Date,AAPL,MSFT,TSLA,TWTR,AMZN,IBM,AMD
2019-06-21,197.43484497070312,136.05245971679688,221.86000061035156,35.02000045776367,1911.300048828125,135.97296142578125,29.100000381469727
2019-06-24,197.2362060546875,136.85702514648438,223.63999938964844,35.58000183105469,1913.9000244140625,136.1195068359375,29.260000228881836
2019-06-25,194.24658203125,132.53616333007812,219.75999450683594,34.720001220703125,1878.27001953125,135.15245056152344,28.860000610351562
2019-06-26,198.4479522705078,133.03282165527344,219.27000427246094,35.220001220703125,1897.8299560546875,135.30874633789062,29.920000076293945
2019-06-27,198.38836669921875,133.2513427734375,222.83999633789062,34.75,1904.280029296875,135.30874633789062,30.739999771118164
2019-06-28,196.58065795898438,133.0626220703125,223.4600067138672,34.900001525878906,1893.6300048828125,134.70310974121094,30.3700008392334
2019-07-01,200.1861114501953,134.77110290527344,227.1699981689453,36.08000183105469,1922.18994140625,136.63720703125,31.200000762939453
2019-07-02,201.3581085205078,135.6650848388672,224.5500030517578,36.220001220703125,1934.31005859375,136.96932983398438,31.239999771118164
2019-07-03,203.02674865722656,136.5391845703125,234.89999389648438,36.02000045776367,1939.0,138.2587127685547,31.190000534057617
2019-07-05,202.84796142578125,136.141845703125,233.10000610351562,36.25,1942.9100341796875,138.10244750976562,31.5
2019-07-08,198.6664581298828,136.0425262451172,230.33999633789062,36.45000076293945,1952.3199462890625,137.31121826171875,32.040000915527344
2019-07-09,199.8782196044922,135.54588317871094,230.05999755859375,37.650001525878906,1988.300048828125,136.09996032714844,33.150001525878906
2019-07-10,201.854736328125,136.9265594482422,238.9199981689453,37.470001220703125,2017.4100341796875,137.21353149414062,33.790000915527344
2019-07-11,200.38475036621094,137.47286987304688,238.60000610351562,37.209999084472656,2001.0699462890625,137.9656982421875,33.060001373291016
2019-07-12,201.9242706298828,137.9695281982422,245.0800018310547,37.84000015258789,2011.0,139.430908203125,33.209999084472656
2019-07-15,203.82135009765625,137.9695281982422,253.5,38.68000030517578,2020.989990234375,139.9974822998047,34.38999938964844
2019-07-16,203.1161346435547,136.16172790527344,252.3800048828125,37.9900016784668,2009.9000244140625,140.2025909423828,33.849998474121094
2019-07-17,201.9739227294922,135.35716247558594,254.86000061035156,37.70000076293945,1992.030029296875,139.75326538085938,33.599998474121094
2019-07-18,204.26829528808594,135.50613403320312,253.5399932861328,37.65999984741211,1977.9000244140625,146.1611785888672,33.0
2019-07-19,201.2190704345703,135.70480346679688,258.17999267578125,36.77000045776367,1964.52001953125,146.2100067138672,32.5099983215332
2019-07-22,205.81773376464844,137.50267028808594,255.67999267578125,37.58000183105469,1985.6300048828125,146.2686309814453,32.849998474121094
2019-07-23,207.4267578125,138.35690307617188,260.1700134277344,37.900001525878906,1994.489990234375,146.893798828125,33.4900016784668
2019-07-24,207.2579345703125,139.77734375,264.8800048828125,38.72999954223633,2000.81005859375,146.55189514160156,34.11000061035156
2019-07-25,205.6190948486328,139.25088500976562,228.82000732421875,38.119998931884766,1973.8199462890625,146.903564453125,33.66999816894531
2019-07-26,206.33421325683594,140.3931884765625,228.0399932861328,41.52000045776367,1943.050048828125,147.85107421875,34.02000045776367
2019-07-29,208.26107788085938,140.08526611328125,235.77000427246094,41.5,1912.449951171875,147.3822021484375,33.47999954223633
2019-07-30,207.36717224121094,139.40982055664062,242.25999450683594,41.0,1898.530029296875,146.29794311523438,33.869998931884766
2019-07-31,211.59835815429688,135.35716247558594,241.61000061035156,42.310001373291016,1866.780029296875,144.8034210205078,30.450000762939453
2019-08-01,207.01953125,137.13516235351562,233.85000610351562,42.08000183105469,1855.3199462890625,146.83518981933594,29.860000610351562
2019-08-02,202.63938903808594,135.98292541503906,234.33999633789062,42.849998474121094,1823.239990234375,143.8363494873047,29.440000534057617
2019-08-05,192.03164672851562,131.32435607910156,228.32000732421875,40.369998931884766,1765.1300048828125,137.49681091308594,27.989999771118164
2019-08-06,195.66688537597656,133.78773498535156,230.75,41.31999969482422,1787.8299560546875,137.46749877929688,28.860000610351562
2019-08-07,197.69308471679688,134.373779296875,233.4199981689453,41.72999954223633,1793.4000244140625,135.8850555419922,29.190000534057617
2019-08-08,202.05337524414062,137.9595947265625,238.3000030517578,42.06999969482422,1832.8900146484375,138.464599609375,33.91999816894531
2019-08-09,200.3883819580078,136.78750610351562,235.00999450683594,41.529998779296875,1807.5799560546875,134.5409393310547,34.189998626708984
2019-08-12,199.87989807128906,134.88035583496094,229.00999450683594,40.47999954223633,1784.9200439453125,132.5543975830078,32.43000030517578
2019-08-13,208.34449768066406,137.6715545654297,235.0,41.810001373291016,1824.3399658203125,134.20489501953125,32.11000061035156
2019-08-14,202.1431121826172,133.525634765625,219.6199951171875,40.650001525878906,1762.9599609375,129.7178955078125,30.239999771118164
2019-08-15,201.13613891601562,133.22665405273438,215.63999938964844,40.09000015258789,1776.1199951171875,130.3800811767578,29.670000076293945
2019-08-16,205.8818817138672,135.66836547851562,219.94000244140625,40.58000183105469,1792.5699462890625,132.19859313964844,31.18000030517578
2019-08-19,209.72036743164062,137.9406280517578,226.8300018310547,41.70000076293945,1816.1199951171875,133.46365356445312,31.479999542236328
2019-08-20,209.73033142089844,136.79452514648438,225.86000061035156,42.290000915527344,1801.3800048828125,131.4474639892578,30.719999313354492
2019-08-21,212.00350952148438,138.31932067871094,220.8300018310547,42.79999923706055,1823.5400390625,132.68287658691406,31.700000762939453
2019-08-22,211.8240509033203,137.31275939941406,222.14999389648438,42.18000030517578,1804.6600341796875,132.7520751953125,31.899999618530273
2019-08-23,202.033447265625,132.93765258789062,211.39999389648438,41.0,1749.6199951171875,128.05751037597656,29.540000915527344
2019-08-26,205.87191772460938,134.99066162109375,215.0,41.439998626708984,1768.8699951171875,128.4726104736328,30.280000686645508
2019-08-27,203.54888916015625,135.27967834472656,214.0800018310547,42.13999938964844,1761.8299560546875,129.63882446289062,30.200000762939453
2019-08-28,204.914794921875,135.10028076171875,215.58999633789062,41.68000030517578,1764.25,131.21026611328125,30.780000686645508
2019-08-29,208.38436889648438,137.65159606933594,221.7100067138672,42.4900016784668,1786.4000244140625,133.30552673339844,31.450000762939453
2019-08-30,208.1151885986328,137.39248657226562,225.61000061035156,42.650001525878906,1776.2900390625,133.94793701171875,31.450000762939453
2019-09-03,205.0842742919922,135.5786590576172,225.00999450683594,41.959999084472656,1789.8399658203125,132.53463745117188,30.899999618530273
2019-09-04,208.5638427734375,137.16326904296875,220.67999267578125,43.36000061035156,1800.6199951171875,134.72872924804688,30.950000762939453
2019-09-05,212.64158630371094,139.57505798339844,229.5800018310547,45.29999923706055,1840.719970703125,139.32443237304688,31.5
2019-09-06,212.62164306640625,138.6282958984375,227.4499969482422,45.41999816894531,1833.510009765625,138.92910766601562,30.559999465942383
2019-09-09,213.5289306640625,137.05364990234375,231.7899932861328,44.2599983215332,1831.3499755859375,140.93540954589844,30.5
2019-09-10,216.0513458251953,135.6185302734375,235.5399932861328,43.25,1820.550048828125,143.3568115234375,30.229999542236328
2019-09-11,222.9207305908203,135.65838623046875,247.10000610351562,43.25,1822.989990234375,141.92373657226562,29.760000228881836
2019-09-12,222.42222595214844,137.05364990234375,245.8699951171875,43.20000076293945,1843.550048828125,141.94349670410156,30.209999084472656
2019-09-13,218.09521484375,136.8543243408203,245.1999969482422,42.630001068115234,1839.3399658203125,141.992919921875,30.690000534057617
2019-09-16,219.2417755126953,135.86767578125,242.80999755859375,42.7599983215332,1807.8399658203125,140.81680297851562,30.829999923706055
2019-09-17,220.0393829345703,136.92408752441406,244.7899932861328,43.2400016784668,1822.550048828125,140.54006958007812,30.989999771118164
2019-09-18,222.1031951904297,138.0502471923828,243.49000549316406,43.2400016784668,1817.4599609375,140.55984497070312,30.420000076293945
2019-09-19,220.29861450195312,140.59161376953125,246.60000610351562,42.93000030517578,1821.5,141.30108642578125,30.290000915527344
2019-09-20,217.07826232910156,138.96713256835938,240.6199951171875,43.22999954223633,1794.1600341796875,140.22381591796875,30.049999237060547
2019-09-23,218.0653076171875,138.66815185546875,241.22999572753906,43.380001068115234,1785.300048828125,140.41160583496094,30.639999389648438
2019-09-24,217.02841186523438,136.91412353515625,223.2100067138672,41.41999816894531,1741.6099853515625,140.02613830566406,29.520000457763672
2019-09-25,220.36839294433594,138.8874053955078,228.6999969482422,42.5,1768.3299560546875,141.48887634277344,29.540000915527344
2019-09-26,219.2318115234375,139.06678771972656,242.55999755859375,42.439998626708984,1739.8399658203125,141.87432861328125,29.469999313354492
2019-09-27,218.16502380371094,137.26292419433594,242.1300048828125,41.349998474121094,1725.449951171875,141.5679473876953,28.719999313354492
2019-09-30,223.29959106445312,138.5585174560547,240.8699951171875,41.20000076293945,1735.9100341796875,143.7224884033203,28.989999771118164
2019-10-01,223.91773986816406,136.6051788330078,244.69000244140625,40.25,1735.6500244140625,141.9830322265625,28.760000228881836
2019-10-02,218.30459594726562,134.19337463378906,243.1300048828125,39.70000076293945,1713.22998046875,140.03602600097656,28.309999465942383
2019-10-03,220.15902709960938,135.81784057617188,233.02999877929688,40.0,1724.4200439453125,140.3621826171875,28.68000030517578
2019-10-04,226.3304901123047,137.65159606933594,231.42999267578125,40.36000061035156,1739.6500244140625,141.32086181640625,29.010000228881836
2019-10-07,226.38034057617188,136.65499877929688,237.72000122070312,40.79999923706055,1732.6600341796875,139.6308135986328,28.93000030517578
2019-10-08,223.72830200195312,135.2099151611328,240.0500030517578,39.70000076293945,1705.510009765625,136.76467895507812,28.229999542236328
2019-10-09,226.35043334960938,137.77120971679688,244.52999877929688,39.5,1721.989990234375,138.03961181640625,28.459999084472656
2019-10-10,229.40127563476562,138.6282958984375,244.74000549316406,39.540000915527344,1720.260009765625,139.48257446289062,28.3799991607666
2019-10-11,235.50296020507812,139.20631408691406,247.88999938964844,40.36000061035156,1731.9200439453125,141.09353637695312,29.75
2019-10-14,235.16397094726562,139.07676696777344,256.9599914550781,39.779998779296875,1736.4300537109375,140.38194274902344,30.530000686645508
2019-10-15,234.61563110351562,141.0899200439453,257.8900146484375,40.279998779296875,1767.3800048828125,141.3307342529297,30.719999313354492
2019-10-16,233.66845703125,139.933837890625,259.75,39.90999984741211,1777.4300537109375,140.4511260986328,30.809999465942383
2019-10-17,234.57574462890625,139.21627807617188,261.9700012207031,39.61000061035156,1787.47998046875,132.69276428222656,31.139999389648438
2019-10-18,235.70236206054688,136.9440155029297,256.95001220703125,38.9900016784668,1757.510009765625,132.52474975585938,30.969999313354492
2019-10-21,239.7900848388672,137.96054077148438,253.5,40.09000015258789,1785.6600341796875,131.03237915039062,32.029998779296875
2019-10-22,239.2417449951172,135.90753173828125,255.5800018310547,38.810001373291016,1765.72998046875,132.39627075195312,31.510000228881836
2019-10-23,242.45208740234375,136.77459716796875,254.67999267578125,38.83000183105469,1762.1700439453125,132.81137084960938,31.360000610351562
2019-10-24,242.85089111328125,139.46543884277344,299.67999267578125,30.75,1780.780029296875,132.50498962402344,31.719999313354492
2019-10-25,245.8419189453125,140.25274658203125,328.1300048828125,30.299999237060547,1761.3299560546875,133.85899353027344,32.709999084472656
2019-10-28,248.3045196533203,143.70101928710938,327.7099914550781,30.059999465942383,1777.0799560546875,134.38279724121094,33.689998626708984
2019-10-29,242.56175231933594,142.34564208984375,316.2200012207031,29.850000381469727,1762.7099609375,132.25790405273438,33.029998779296875
2019-10-30,242.53184509277344,144.11959838867188,315.010009765625,29.860000610351562,1779.989990234375,133.67120361328125,33.130001068115234
2019-10-31,248.015380859375,142.88380432128906,314.9200134277344,29.969999313354492,1776.6600341796875,132.1689453125,33.93000030517578
2019-11-01,255.05426025390625,143.2326202392578,313.30999755859375,29.6200008392334,1791.43994140625,133.94793701171875,34.88999938964844
2019-11-04,256.7292175292969,144.05979919433594,317.4700012207031,30.049999237060547,1804.6600341796875,136.06295776367188,36.290000915527344
2019-11-05,256.3603515625,143.97010803222656,317.2200012207031,29.809999465942383,1801.7099609375,136.2803955078125,36.150001525878906
2019-11-06,256.4700012207031,143.5714569091797,326.5799865722656,29.540000915527344,1795.77001953125,137.16000366210938,35.93000030517578
2019-11-07,259.42999267578125,143.77078247070312,335.5400085449219,29.049999237060547,1788.199951171875,137.69000244140625,36.279998779296875
2019-11-08,260.1400146484375,145.46502685546875,337.1400146484375,29.209999084472656,1785.8800048828125,137.61000061035156,36.290000915527344
2019-11-11,262.20001220703125,145.61451721191406,345.0899963378906,29.34000015258789,1771.6500244140625,135.47000122070312,36.310001373291016
2019-11-12,261.9599914550781,146.57125854492188,349.92999267578125,29.049999237060547,1778.0,135.58999633789062,36.709999084472656
2019-11-13,264.4700012207031,146.81044006347656,346.1099853515625,29.079999923706055,1753.1099853515625,134.47999572753906,37.52000045776367
2019-11-14,262.6400146484375,147.55789184570312,349.3500061035156,28.889999389648438,1754.5999755859375,134.0,38.349998474121094
2019-11-15,265.760009765625,149.46142578125,352.1700134277344,29.25,1739.489990234375,134.39999389648438,38.560001373291016
2019-11-18,267.1000061035156,149.83016967773438,349.989990234375,29.489999771118164,1752.530029296875,134.30999755859375,39.880001068115234
2019-11-19,266.2900085449219,149.87998962402344,359.5199890136719,29.440000534057617,1752.7900390625,134.52000427246094,41.290000915527344
2019-11-20,263.19000244140625,149.6199951171875,352.2200012207031,29.170000076293945,1745.530029296875,133.1999969482422,40.97999954223633
2019-11-21,262.010009765625,149.47999572753906,354.8299865722656,29.790000915527344,1734.7099609375,133.83999633789062,39.52000045776367
2019-11-22,261.7799987792969,149.58999633789062,333.0400085449219,30.030000686645508,1745.719970703125,134.33999633789062,39.150001525878906
2019-11-25,266.3699951171875,151.22999572753906,336.3399963378906,30.540000915527344,1773.8399658203125,135.97000122070312,39.790000915527344
2019-11-26,264.2900085449219,152.02999877929688,328.9200134277344,30.959999084472656,1796.93994140625,135.08999633789062,38.9900016784668
2019-11-27,267.8399963378906,152.32000732421875,331.2900085449219,31.170000076293945,1818.510009765625,133.77000427246094,39.40999984741211
2019-11-29,267.25,151.3800048828125,329.94000244140625,30.90999984741211,1800.800048828125,134.4499969482422,39.150001525878906
2019-12-02,264.1600036621094,149.5500030517578,334.8699951171875,30.420000076293945,1781.5999755859375,132.91000366210938,38.72999954223633
2019-12-03,259.45001220703125,149.30999755859375,336.20001220703125,29.969999313354492,1769.9599609375,132.1199951171875,38.900001525878906
2019-12-04,261.739990234375,149.85000610351562,333.0299987792969,30.0,1760.68994140625,131.99000549316406,39.689998626708984
2019-12-05,265.5799865722656,149.92999267578125,330.3699951171875,30.040000915527344,1740.47998046875,131.91000366210938,39.619998931884766
2019-12-06,270.7099914550781,151.75,335.8900146484375,30.190000534057617,1751.5999755859375,133.22000122070312,39.630001068115234
2019-12-09,266.9200134277344,151.36000061035156,339.5299987792969,30.209999084472656,1749.510009765625,133.9199981689453,38.93000030517578
